date,#VisitorPerDay
2013-01-01,67
2013-01-02,69
2013-01-03,70
2013-01-04,72
2013-01-05,73
2013-01-06,74
2013-01-07,75
2013-01-08,75
2013-01-09,76
2013-01-10,76
2013-01-11,76
2013-01-12,76
2013-01-13,76
2013-01-14,76
2013-01-15,75
2013-01-16,75
2013-01-17,74
2013-01-18,73
2013-01-19,72
2013-01-20,72
2013-01-21,70
2013-01-22,69
2013-01-23,68
2013-01-24,67
2013-01-25,66
2013-01-26,64
2013-01-27,63
2013-01-28,61
2013-01-29,60
2013-01-30,58
2013-01-31,56
2013-02-01,55
2013-02-02,53
2013-02-03,52
2013-02-04,50
2013-02-05,48
2013-02-06,47
2013-02-07,45
2013-02-08,44
2013-02-09,42
2013-02-10,41
2013-02-11,39
2013-02-12,38
2013-02-13,36
2013-02-14,35
2013-02-15,34
2013-02-16,33
2013-02-17,32
2013-02-18,31
2013-02-19,30
2013-02-20,29
2013-02-21,29
2013-02-22,28
2013-02-23,28
2013-02-24,27
2013-02-25,27
2013-02-26,27
2013-02-27,27
2013-02-28,28
2013-03-01,28
2013-03-02,29
2013-03-03,29
2013-03-04,30
2013-03-05,31
2013-03-06,32
2013-03-07,34
2013-03-08,35
2013-03-09,37
2013-03-10,38
2013-03-11,40
2013-03-12,41
2013-03-13,43
2013-03-14,45
2013-03-15,47
2013-03-16,49
2013-03-17,50
2013-03-18,52
2013-03-19,54
2013-03-20,56
2013-03-21,58
2013-03-22,59
2013-03-23,61
2013-03-24,63
2013-03-25,64
2013-03-26,66
2013-03-27,67
2013-03-28,68
2013-03-29,69
2013-03-30,70
2013-03-31,71
2013-04-01,72
2013-04-02,73
2013-04-03,73
2013-04-04,73
2013-04-05,73
2013-04-06,73
2013-04-07,73
2013-04-08,73
2013-04-09,73
2013-04-10,72
2013-04-11,72
2013-04-12,71
2013-04-13,71
2013-04-14,70
2013-04-15,69
2013-04-16,69
2013-04-17,68
2013-04-18,67
2013-04-19,66
2013-04-20,65
2013-04-21,65
2013-04-22,64
2013-04-23,63
2013-04-24,62
2013-04-25,62
2013-04-26,61
2013-04-27,60
2013-04-28,60
2013-04-29,59
2013-04-30,59
2013-05-01,58
2013-05-02,58
2013-05-03,58
2013-05-04,58
2013-05-05,58
2013-05-06,58
2013-05-07,58
2013-05-08,58
2013-05-09,59
2013-05-10,59
2013-05-11,60
2013-05-12,60
2013-05-13,61
2013-05-14,61
2013-05-15,62
2013-05-16,63
2013-05-17,63
2013-05-18,64
2013-05-19,65
2013-05-20,66
2013-05-21,67
2013-05-22,68
2013-05-23,69
2013-05-24,69
2013-05-25,70
2013-05-26,71
2013-05-27,72
2013-05-28,73
2013-05-29,74
2013-05-30,75
2013-05-31,76
2013-06-01,77
2013-06-02,78
2013-06-03,79
2013-06-04,79
2013-06-05,80
2013-06-06,81
2013-06-07,82
2013-06-08,82
2013-06-09,83
2013-06-10,83
2013-06-11,84
2013-06-12,84
2013-06-13,84
2013-06-14,84
2013-06-15,85
2013-06-16,85
2013-06-17,84
2013-06-18,84
2013-06-19,84
2013-06-20,83
2013-06-21,83
2013-06-22,82
2013-06-23,81
2013-06-24,80
2013-06-25,79
2013-06-26,78
2013-06-27,76
2013-06-28,74
2013-06-29,73
2013-06-30,71
2013-07-01,68
2013-07-02,66
2013-07-03,63
2013-07-04,61
2013-07-05,58
2013-07-06,55
2013-07-07,52
2013-07-08,49
2013-07-09,45
2013-07-10,42
2013-07-11,39
2013-07-12,36
2013-07-13,33
2013-07-14,30
2013-07-15,27
2013-07-16,24
2013-07-17,21
2013-07-18,19
2013-07-19,16
2013-07-20,14
2013-07-21,12
2013-07-22,10
2013-07-23,9
2013-07-24,7
2013-07-25,6
2013-07-26,6
2013-07-27,5
2013-07-28,5
2013-07-29,6
2013-07-30,7
2013-07-31,8
2013-08-01,10
2013-08-02,12
2013-08-03,15
2013-08-04,18
2013-08-05,21
2013-08-06,25
2013-08-07,29
2013-08-08,33
2013-08-09,38
2013-08-10,43
2013-08-11,48
2013-08-12,53
2013-08-13,58
2013-08-14,64
2013-08-15,69
2013-08-16,74
2013-08-17,80
2013-08-18,85
2013-08-19,91
2013-08-20,96
2013-08-21,101
2013-08-22,106
2013-08-23,111
2013-08-24,116
2013-08-25,120
2013-08-26,124
2013-08-27,128
2013-08-28,132
2013-08-29,135
2013-08-30,137
2013-08-31,140
2013-09-01,141
2013-09-02,143
2013-09-03,144
2013-09-04,144
2013-09-05,144
2013-09-06,143
2013-09-07,143
2013-09-08,141
2013-09-09,140
2013-09-10,138
2013-09-11,136
2013-09-12,134
2013-09-13,132
2013-09-14,129
2013-09-15,126
2013-09-16,123
2013-09-17,120
2013-09-18,117
2013-09-19,114
2013-09-20,111
2013-09-21,107
2013-09-22,104
2013-09-23,101
2013-09-24,98
2013-09-25,95
2013-09-26,92
2013-09-27,89
2013-09-28,87
2013-09-29,84
2013-09-30,82
2013-10-01,80
2013-10-02,79
2013-10-03,78
2013-10-04,76
2013-10-05,76
2013-10-06,75
2013-10-07,75
2013-10-08,74
2013-10-09,74
2013-10-10,75
2013-10-11,75
2013-10-12,75
2013-10-13,76
2013-10-14,77
2013-10-15,77
2013-10-16,78
2013-10-17,79
2013-10-18,80
2013-10-19,81
2013-10-20,83
2013-10-21,84
2013-10-22,85
2013-10-23,86
2013-10-24,87
2013-10-25,88
2013-10-26,89
2013-10-27,90
2013-10-28,91
2013-10-29,92
2013-10-30,93
2013-10-31,93
2013-11-01,94
2013-11-02,94
2013-11-03,94
2013-11-04,94
2013-11-05,94
2013-11-06,94
2013-11-07,94
2013-11-08,93
2013-11-09,93
2013-11-10,92
2013-11-11,92
2013-11-12,91
2013-11-13,90
2013-11-14,89
2013-11-15,88
2013-11-16,88
2013-11-17,87
2013-11-18,86
2013-11-19,85
2013-11-20,84
2013-11-21,83
2013-11-22,82
2013-11-23,81
2013-11-24,80
2013-11-25,79
2013-11-26,78
2013-11-27,77
2013-11-28,76
2013-11-29,75
2013-11-30,75
2013-12-01,74
2013-12-02,73
2013-12-03,73
2013-12-04,72
2013-12-05,72
2013-12-06,72
2013-12-07,71
2013-12-08,71
2013-12-09,71
2013-12-10,71
2013-12-11,71
2013-12-12,71
2013-12-13,71
2013-12-14,71
2013-12-15,72
2013-12-16,72
2013-12-17,72
2013-12-18,72
2013-12-19,73
2013-12-20,73
2013-12-21,74
2013-12-22,74
2013-12-23,75
2013-12-24,76
2013-12-25,76
2013-12-26,77
2013-12-27,78
2013-12-28,79
2013-12-29,79
2013-12-30,80
2013-12-31,81
2014-01-01,82
2014-01-02,83
2014-01-03,84
2014-01-04,85
2014-01-05,86
2014-01-06,87
2014-01-07,88
2014-01-08,89
2014-01-09,89
2014-01-10,90
2014-01-11,91
2014-01-12,92
2014-01-13,92
2014-01-14,93
2014-01-15,93
2014-01-16,94
2014-01-17,94
2014-01-18,94
2014-01-19,94
2014-01-20,94
2014-01-21,94
2014-01-22,93
2014-01-23,93
2014-01-24,92
2014-01-25,91
2014-01-26,90
2014-01-27,89
2014-01-28,87
2014-01-29,85
2014-01-30,83
2014-01-31,81
2014-02-01,79
2014-02-02,76
2014-02-03,73
2014-02-04,70
2014-02-05,67
2014-02-06,64
2014-02-07,60
2014-02-08,56
2014-02-09,53
2014-02-10,49
2014-02-11,46
2014-02-12,42
2014-02-13,38
2014-02-14,35
2014-02-15,32
2014-02-16,29
2014-02-17,26
2014-02-18,23
2014-02-19,20
2014-02-20,18
2014-02-21,16
2014-02-22,14
2014-02-23,13
2014-02-24,12
2014-02-25,12
2014-02-26,12
2014-02-27,12
2014-02-28,13
2014-03-01,14
2014-03-02,16
2014-03-03,19
2014-03-04,22
2014-03-05,25
2014-03-06,29
2014-03-07,33
2014-03-08,38
2014-03-09,42
2014-03-10,47
2014-03-11,53
2014-03-12,58
2014-03-13,64
2014-03-14,69
2014-03-15,75
2014-03-16,81
2014-03-17,86
2014-03-18,92
2014-03-19,98
2014-03-20,103
2014-03-21,108
2014-03-22,113
2014-03-23,118
2014-03-24,123
2014-03-25,127
2014-03-26,131
2014-03-27,135
2014-03-28,138
2014-03-29,140
2014-03-30,142
2014-03-31,144
2014-04-01,145
2014-04-02,145
2014-04-03,145
2014-04-04,144
2014-04-05,143
2014-04-06,141
2014-04-07,139
2014-04-08,137
2014-04-09,134
2014-04-10,131
2014-04-11,127
2014-04-12,124
2014-04-13,120
2014-04-14,116
2014-04-15,112
2014-04-16,108
2014-04-17,104
2014-04-18,100
2014-04-19,96
2014-04-20,92
2014-04-21,88
2014-04-22,85
2014-04-23,82
2014-04-24,79
2014-04-25,76
2014-04-26,74
2014-04-27,72
2014-04-28,70
2014-04-29,69
2014-04-30,68
2014-05-01,68
2014-05-02,69
2014-05-03,70
2014-05-04,72
2014-05-05,74
2014-05-06,77
2014-05-07,80
2014-05-08,83
2014-05-09,87
2014-05-10,90
2014-05-11,94
2014-05-12,99
2014-05-13,103
2014-05-14,108
2014-05-15,112
2014-05-16,117
2014-05-17,121
2014-05-18,126
2014-05-19,130
2014-05-20,134
2014-05-21,138
2014-05-22,142
2014-05-23,145
2014-05-24,149
2014-05-25,151
2014-05-26,154
2014-05-27,156
2014-05-28,157
2014-05-29,158
2014-05-30,158
2014-05-31,158
2014-06-01,157
2014-06-02,156
2014-06-03,153
2014-06-04,150
2014-06-05,147
2014-06-06,143
2014-06-07,139
2014-06-08,134
2014-06-09,129
2014-06-10,124
2014-06-11,118
2014-06-12,112
2014-06-13,106
2014-06-14,100
2014-06-15,94
2014-06-16,89
2014-06-17,83
2014-06-18,77
2014-06-19,71
2014-06-20,66
2014-06-21,61
2014-06-22,56
2014-06-23,52
2014-06-24,48
2014-06-25,45
2014-06-26,42
2014-06-27,40
2014-06-28,39
2014-06-29,38
2014-06-30,38
2014-07-01,39
2014-07-02,40
2014-07-03,43
2014-07-04,46
2014-07-05,50
2014-07-06,55
2014-07-07,60
2014-07-08,65
2014-07-09,72
2014-07-10,78
2014-07-11,85
2014-07-12,93
2014-07-13,100
2014-07-14,108
2014-07-15,116
2014-07-16,124
2014-07-17,132
2014-07-18,140
2014-07-19,148
2014-07-20,156
2014-07-21,164
2014-07-22,171
2014-07-23,179
2014-07-24,185
2014-07-25,192
2014-07-26,198
2014-07-27,204
2014-07-28,209
2014-07-29,213
2014-07-30,217
2014-07-31,220
2014-08-01,222
2014-08-02,223
2014-08-03,224
2014-08-04,224
2014-08-05,223
2014-08-06,222
2014-08-07,219
2014-08-08,217
2014-08-09,214
2014-08-10,210
2014-08-11,206
2014-08-12,202
2014-08-13,197
2014-08-14,192
2014-08-15,186
2014-08-16,181
2014-08-17,175
2014-08-18,169
2014-08-19,163
2014-08-20,157
2014-08-21,151
2014-08-22,146
2014-08-23,140
2014-08-24,134
2014-08-25,129
2014-08-26,124
2014-08-27,119
2014-08-28,114
2014-08-29,110
2014-08-30,106
2014-08-31,103
2014-09-01,100
2014-09-02,97
2014-09-03,95
2014-09-04,94
2014-09-05,93
2014-09-06,93
2014-09-07,93
2014-09-08,93
2014-09-09,94
2014-09-10,95
2014-09-11,96
2014-09-12,97
2014-09-13,99
2014-09-14,101
2014-09-15,103
2014-09-16,106
2014-09-17,108
2014-09-18,111
2014-09-19,113
2014-09-20,116
2014-09-21,119
2014-09-22,121
2014-09-23,124
2014-09-24,126
2014-09-25,129
2014-09-26,131
2014-09-27,133
2014-09-28,135
2014-09-29,137
2014-09-30,139
2014-10-01,140
2014-10-02,141
2014-10-03,142
2014-10-04,142
2014-10-05,142
2014-10-06,142
2014-10-07,142
2014-10-08,142
2014-10-09,141
2014-10-10,140
2014-10-11,139
2014-10-12,138
2014-10-13,136
2014-10-14,135
2014-10-15,133
2014-10-16,132
2014-10-17,130
2014-10-18,128
2014-10-19,126
2014-10-20,124
2014-10-21,122
2014-10-22,120
2014-10-23,118
2014-10-24,115
2014-10-25,113
2014-10-26,111
2014-10-27,109
2014-10-28,107
2014-10-29,105
2014-10-30,103
2014-10-31,101
2014-11-01,100
2014-11-02,98
2014-11-03,97
2014-11-04,95
2014-11-05,94
2014-11-06,93
2014-11-07,92
2014-11-08,91
2014-11-09,90
2014-11-10,89
2014-11-11,88
2014-11-12,88
2014-11-13,88
2014-11-14,87
2014-11-15,87
2014-11-16,87
2014-11-17,87
2014-11-18,87
2014-11-19,87
2014-11-20,88
2014-11-21,88
2014-11-22,88
2014-11-23,89
2014-11-24,90
2014-11-25,91
2014-11-26,92
2014-11-27,93
2014-11-28,94
2014-11-29,95
2014-11-30,96
2014-12-01,98
2014-12-02,99
2014-12-03,101
2014-12-04,103
2014-12-05,104
2014-12-06,106
2014-12-07,108
2014-12-08,110
2014-12-09,112
2014-12-10,114
2014-12-11,116
2014-12-12,118
2014-12-13,120
2014-12-14,122
2014-12-15,124
2014-12-16,127
2014-12-17,129
2014-12-18,131
2014-12-19,132
2014-12-20,134
2014-12-21,136
2014-12-22,138
2014-12-23,140
2014-12-24,141
2014-12-25,143
2014-12-26,144
2014-12-27,146
2014-12-28,147
2014-12-29,148
2014-12-30,149
2014-12-31,149
2015-01-01,150
2015-01-02,151
2015-01-03,151
2015-01-04,151
2015-01-05,151
2015-01-06,151
2015-01-07,151
2015-01-08,150
2015-01-09,150
2015-01-10,149
2015-01-11,149
2015-01-12,148
2015-01-13,147
2015-01-14,146
2015-01-15,145
2015-01-16,144
2015-01-17,143
2015-01-18,142
2015-01-19,141
2015-01-20,139
2015-01-21,138
2015-01-22,137
2015-01-23,135
2015-01-24,134
2015-01-25,132
2015-01-26,131
2015-01-27,130
2015-01-28,128
2015-01-29,127
2015-01-30,126
2015-01-31,124
2015-02-01,123
2015-02-02,122
2015-02-03,121
2015-02-04,120
2015-02-05,118
2015-02-06,117
2015-02-07,117
2015-02-08,116
2015-02-09,115
2015-02-10,114
2015-02-11,113
2015-02-12,113
2015-02-13,112
2015-02-14,112
2015-02-15,112
2015-02-16,111
2015-02-17,111
2015-02-18,111
2015-02-19,111
2015-02-20,112
2015-02-21,112
2015-02-22,112
2015-02-23,113
2015-02-24,114
2015-02-25,114
2015-02-26,115
2015-02-27,116
2015-02-28,118
2015-03-01,119
2015-03-02,121
2015-03-03,122
2015-03-04,124
2015-03-05,126
2015-03-06,128
2015-03-07,130
2015-03-08,132
2015-03-09,134
2015-03-10,137
2015-03-11,139
2015-03-12,141
2015-03-13,144
2015-03-14,146
2015-03-15,149
2015-03-16,151
2015-03-17,154
2015-03-18,156
2015-03-19,158
2015-03-20,161
2015-03-21,163
2015-03-22,165
2015-03-23,167
2015-03-24,169
2015-03-25,171
2015-03-26,173
2015-03-27,175
2015-03-28,176
2015-03-29,178
2015-03-30,179
2015-03-31,180
2015-04-01,181
2015-04-02,182
2015-04-03,183
2015-04-04,183
2015-04-05,183
2015-04-06,184
2015-04-07,184
2015-04-08,183
2015-04-09,183
2015-04-10,183
2015-04-11,183
2015-04-12,182
2015-04-13,182
2015-04-14,181
2015-04-15,181
2015-04-16,180
2015-04-17,180
2015-04-18,179
2015-04-19,179
2015-04-20,178
2015-04-21,178
2015-04-22,177
2015-04-23,177
2015-04-24,177
2015-04-25,176
2015-04-26,176
2015-04-27,176
2015-04-28,176
2015-04-29,177
2015-04-30,177
2015-05-01,178
2015-05-02,178
2015-05-03,179
2015-05-04,180
2015-05-05,181
2015-05-06,183
2015-05-07,184
2015-05-08,185
2015-05-09,187
2015-05-10,188
2015-05-11,189
2015-05-12,190
2015-05-13,192
2015-05-14,193
2015-05-15,194
2015-05-16,195
2015-05-17,195
2015-05-18,196
2015-05-19,196
2015-05-20,197
2015-05-21,197
2015-05-22,196
2015-05-23,196
2015-05-24,195
2015-05-25,194
2015-05-26,192
2015-05-27,191
2015-05-28,188
2015-05-29,186
2015-05-30,183
2015-05-31,179
2015-06-01,175
2015-06-02,171
2015-06-03,166
2015-06-04,161
2015-06-05,155
2015-06-06,150
2015-06-07,144
2015-06-08,137
2015-06-09,131
2015-06-10,125
2015-06-11,118
2015-06-12,112
2015-06-13,105
2015-06-14,99
2015-06-15,93
2015-06-16,87
2015-06-17,81
2015-06-18,76
2015-06-19,71
2015-06-20,66
2015-06-21,62
2015-06-22,59
2015-06-23,55
2015-06-24,53
2015-06-25,51
2015-06-26,50
2015-06-27,50
2015-06-28,50
2015-06-29,51
2015-06-30,53
2015-07-01,57
2015-07-02,61
2015-07-03,66
2015-07-04,71
2015-07-05,78
2015-07-06,85
2015-07-07,93
2015-07-08,102
2015-07-09,111
2015-07-10,120
2015-07-11,130
2015-07-12,140
2015-07-13,150
2015-07-14,161
2015-07-15,171
2015-07-16,182
2015-07-17,192
2015-07-18,202
2015-07-19,212
2015-07-20,221
2015-07-21,231
2015-07-22,239
2015-07-23,248
2015-07-24,255
2015-07-25,262
2015-07-26,269
2015-07-27,274
2015-07-28,278
2015-07-29,282
2015-07-30,285
2015-07-31,286
2015-08-01,286
2015-08-02,285
2015-08-03,283
2015-08-04,280
2015-08-05,276
2015-08-06,270
2015-08-07,264
2015-08-08,257
2015-08-09,249
2015-08-10,241
2015-08-11,231
2015-08-12,222
2015-08-13,211
2015-08-14,201
2015-08-15,190
2015-08-16,178
2015-08-17,167
2015-08-18,155
2015-08-19,143
2015-08-20,131
2015-08-21,119
2015-08-22,107
2015-08-23,96
2015-08-24,84
2015-08-25,73
2015-08-26,63
2015-08-27,52
2015-08-28,43
2015-08-29,33
2015-08-30,25
2015-08-31,17
2015-09-01,10
2015-09-02,4
2015-09-03,2
2015-09-04,6
2015-09-05,10
2015-09-06,13
2015-09-07,16
2015-09-08,18
2015-09-09,19
2015-09-10,20
2015-09-11,21
2015-09-12,20
2015-09-13,20
2015-09-14,19
2015-09-15,18
2015-09-16,16
2015-09-17,14
2015-09-18,12
2015-09-19,10
2015-09-20,7
2015-09-21,5
2015-09-22,2
2015-09-23,0
2015-09-24,3
2015-09-25,6
2015-09-26,8
2015-09-27,11
2015-09-28,13
2015-09-29,15
2015-09-30,17
2015-10-01,19
2015-10-02,20
2015-10-03,21
2015-10-04,22
2015-10-05,23
2015-10-06,23
2015-10-07,23
2015-10-08,23
2015-10-09,23
2015-10-10,23
2015-10-11,22
2015-10-12,22
2015-10-13,21
2015-10-14,20
2015-10-15,19
2015-10-16,18
2015-10-17,17
2015-10-18,16
2015-10-19,15
2015-10-20,14
2015-10-21,13
2015-10-22,12
2015-10-23,11
2015-10-24,11
2015-10-25,10
2015-10-26,9
2015-10-27,9
2015-10-28,9
2015-10-29,9
2015-10-30,9
2015-10-31,9
2015-11-01,10
2015-11-02,11
2015-11-03,12
2015-11-04,13
2015-11-05,15
2015-11-06,17
2015-11-07,18
2015-11-08,21
2015-11-09,23
2015-11-10,25
2015-11-11,28
2015-11-12,31
2015-11-13,34
2015-11-14,37
2015-11-15,40
2015-11-16,43
2015-11-17,46
2015-11-18,50
2015-11-19,53
2015-11-20,57
2015-11-21,60
2015-11-22,64
2015-11-23,68
2015-11-24,72
2015-11-25,75
2015-11-26,79
2015-11-27,83
2015-11-28,86
2015-11-29,90
2015-11-30,94
2015-12-01,97
2015-12-02,101
2015-12-03,104
2015-12-04,108
2015-12-05,111
2015-12-06,114
2015-12-07,118
2015-12-08,121
2015-12-09,124
2015-12-10,127
2015-12-11,130
2015-12-12,133
2015-12-13,135
2015-12-14,138
2015-12-15,141
2015-12-16,143
2015-12-17,146
2015-12-18,148
2015-12-19,150
2015-12-20,152
2015-12-21,154
2015-12-22,156
2015-12-23,158
2015-12-24,160
2015-12-25,162
2015-12-26,163
2015-12-27,165
2015-12-28,166
2015-12-29,167
2015-12-30,168
2015-12-31,170
2016-01-01,170
2016-01-02,171
2016-01-03,172
2016-01-04,172
2016-01-05,173
2016-01-06,173
2016-01-07,174
2016-01-08,174
2016-01-09,174
2016-01-10,174
2016-01-11,174
2016-01-12,174
2016-01-13,173
2016-01-14,173
2016-01-15,173
2016-01-16,172
2016-01-17,172
2016-01-18,171
2016-01-19,171
2016-01-20,170
2016-01-21,170
2016-01-22,169
2016-01-23,168
2016-01-24,168
