date,#VisitorPerDay
2016-01-25,167
2016-01-26,166
2016-01-27,165
2016-01-28,165
2016-01-29,164
2016-01-30,163
2016-01-31,162
2016-02-01,161
2016-02-02,161
2016-02-03,160
2016-02-04,159
2016-02-05,159
2016-02-06,158
2016-02-07,157
2016-02-08,157
2016-02-09,156
2016-02-10,156
2016-02-11,155
2016-02-12,155
2016-02-13,154
2016-02-14,154
2016-02-15,153
2016-02-16,153
2016-02-17,153
2016-02-18,152
2016-02-19,152
2016-02-20,152
2016-02-21,152
2016-02-22,152
2016-02-23,152
2016-02-24,152
2016-02-25,152
2016-02-26,152
2016-02-27,152
2016-02-28,153
2016-02-29,153
2016-03-01,153
2016-03-02,154
2016-03-03,154
2016-03-04,155
2016-03-05,156
2016-03-06,157
2016-03-07,158
2016-03-08,159
2016-03-09,160
2016-03-10,161
2016-03-11,163
2016-03-12,164
2016-03-13,166
2016-03-14,168
2016-03-15,171
2016-03-16,173
2016-03-17,176
2016-03-18,179
2016-03-19,182
2016-03-20,185
2016-03-21,189
2016-03-22,193
2016-03-23,197
2016-03-24,201
2016-03-25,206
2016-03-26,211
2016-03-27,217
2016-03-28,222
2016-03-29,229
2016-03-30,235
2016-03-31,242
2016-04-01,249
2016-04-02,256
2016-04-03,264
2016-04-04,272
2016-04-05,281
2016-04-06,289
2016-04-07,298
2016-04-08,307
2016-04-09,316
2016-04-10,325
2016-04-11,334
2016-04-12,342
2016-04-13,351
2016-04-14,360
2016-04-15,368
2016-04-16,377
2016-04-17,384
2016-04-18,392
2016-04-19,399
2016-04-20,406
2016-04-21,412
2016-04-22,418
2016-04-23,424
2016-04-24,428
2016-04-25,433
2016-04-26,436
2016-04-27,439
2016-04-28,441
2016-04-29,442
2016-04-30,442
2016-05-01,442
2016-05-02,440
2016-05-03,438
2016-05-04,435
2016-05-05,431
2016-05-06,426
2016-05-07,421
2016-05-08,415
2016-05-09,409
2016-05-10,402
2016-05-11,395
2016-05-12,388
2016-05-13,380
2016-05-14,372
2016-05-15,364
2016-05-16,356
2016-05-17,347
2016-05-18,339
2016-05-19,331
2016-05-20,323
2016-05-21,316
2016-05-22,308
2016-05-23,301
2016-05-24,295
2016-05-25,289
2016-05-26,283
2016-05-27,278
2016-05-28,273
2016-05-29,270
2016-05-30,267
2016-05-31,265
2016-06-01,263
2016-06-02,263
2016-06-03,264
2016-06-04,265
2016-06-05,267
2016-06-06,270
2016-06-07,274
2016-06-08,278
2016-06-09,283
2016-06-10,288
2016-06-11,293
2016-06-12,299
2016-06-13,305
2016-06-14,312
2016-06-15,318
2016-06-16,325
2016-06-17,331
2016-06-18,338
2016-06-19,345
2016-06-20,351
2016-06-21,357
2016-06-22,363
2016-06-23,369
2016-06-24,374
2016-06-25,379
2016-06-26,383
2016-06-27,387
2016-06-28,390
2016-06-29,393
2016-06-30,394
2016-07-01,395
2016-07-02,395
2016-07-03,394
2016-07-04,393
2016-07-05,391
2016-07-06,388
2016-07-07,384
2016-07-08,380
2016-07-09,376
2016-07-10,371
2016-07-11,366
2016-07-12,360
2016-07-13,354
2016-07-14,348
2016-07-15,342
2016-07-16,335
2016-07-17,329
2016-07-18,322
2016-07-19,316
2016-07-20,310
2016-07-21,304
2016-07-22,298
2016-07-23,292
2016-07-24,287
2016-07-25,282
2016-07-26,277
2016-07-27,273
2016-07-28,270
2016-07-29,267
2016-07-30,264
2016-07-31,263
2016-08-01,262
2016-08-02,262
2016-08-03,263
2016-08-04,264
2016-08-05,266
2016-08-06,269
2016-08-07,272
2016-08-08,276
2016-08-09,280
2016-08-10,285
2016-08-11,290
2016-08-12,295
2016-08-13,301
2016-08-14,306
2016-08-15,312
2016-08-16,318
2016-08-17,324
2016-08-18,329
2016-08-19,335
2016-08-20,341
2016-08-21,346
2016-08-22,351
2016-08-23,356
2016-08-24,361
2016-08-25,365
2016-08-26,369
2016-08-27,372
2016-08-28,375
2016-08-29,377
2016-08-30,378
2016-08-31,379
2016-09-01,379
2016-09-02,378
2016-09-03,376
2016-09-04,374
2016-09-05,371
2016-09-06,367
2016-09-07,363
2016-09-08,358
2016-09-09,352
2016-09-10,347
2016-09-11,340
2016-09-12,334
2016-09-13,327
2016-09-14,319
2016-09-15,312
2016-09-16,304
2016-09-17,296
2016-09-18,288
2016-09-19,280
2016-09-20,272
2016-09-21,263
2016-09-22,255
2016-09-23,247
2016-09-24,239
2016-09-25,231
2016-09-26,224
2016-09-27,217
2016-09-28,210
2016-09-29,203
2016-09-30,197
2016-10-01,191
2016-10-02,185
2016-10-03,181
2016-10-04,176
2016-10-05,172
2016-10-06,169
2016-10-07,165
2016-10-08,163
2016-10-09,160
2016-10-10,158
2016-10-11,157
2016-10-12,155
2016-10-13,155
2016-10-14,154
2016-10-15,154
2016-10-16,154
2016-10-17,154
2016-10-18,155
2016-10-19,156
2016-10-20,157
2016-10-21,159
2016-10-22,161
2016-10-23,163
2016-10-24,165
2016-10-25,167
2016-10-26,170
2016-10-27,173
2016-10-28,176
2016-10-29,179
2016-10-30,182
2016-10-31,186
2016-11-01,190
2016-11-02,193
2016-11-03,197
2016-11-04,201
2016-11-05,205
2016-11-06,210
2016-11-07,214
2016-11-08,218
2016-11-09,223
2016-11-10,227
2016-11-11,232
2016-11-12,236
2016-11-13,241
2016-11-14,245
2016-11-15,250
2016-11-16,255
2016-11-17,259
2016-11-18,264
2016-11-19,269
2016-11-20,273
2016-11-21,278
2016-11-22,282
2016-11-23,287
2016-11-24,291
2016-11-25,295
2016-11-26,299
2016-11-27,304
2016-11-28,308
2016-11-29,311
2016-11-30,315
2016-12-01,319
2016-12-02,322
2016-12-03,326
2016-12-04,329
2016-12-05,332
2016-12-06,335
2016-12-07,338
2016-12-08,341
2016-12-09,343
2016-12-10,346
2016-12-11,348
2016-12-12,350
2016-12-13,352
2016-12-14,354
2016-12-15,356
2016-12-16,358
2016-12-17,360
2016-12-18,361
2016-12-19,362
2016-12-20,364
2016-12-21,365
2016-12-22,366
2016-12-23,367
2016-12-24,367
2016-12-25,368
2016-12-26,369
2016-12-27,369
2016-12-28,369
2016-12-29,370
2016-12-30,370
2016-12-31,370
2017-01-01,370
2017-01-02,369
2017-01-03,369
2017-01-04,369
2017-01-05,368
2017-01-06,367
2017-01-07,366
2017-01-08,365
2017-01-09,364
2017-01-10,363
2017-01-11,361
2017-01-12,359
2017-01-13,357
2017-01-14,355
2017-01-15,353
2017-01-16,350
2017-01-17,347
2017-01-18,344
2017-01-19,341
2017-01-20,337
2017-01-21,333
2017-01-22,329
2017-01-23,325
2017-01-24,320
2017-01-25,315
2017-01-26,309
2017-01-27,304
2017-01-28,298
2017-01-29,291
2017-01-30,284
2017-01-31,277
2017-02-01,270
2017-02-02,262
2017-02-03,254
2017-02-04,245
2017-02-05,237
2017-02-06,228
2017-02-07,219
2017-02-08,210
2017-02-09,202
2017-02-10,193
2017-02-11,184
2017-02-12,176
2017-02-13,168
2017-02-14,160
2017-02-15,152
2017-02-16,145
2017-02-17,138
2017-02-18,132
2017-02-19,127
2017-02-20,122
2017-02-21,118
2017-02-22,115
2017-02-23,112
2017-02-24,111
2017-02-25,110
2017-02-26,111
2017-02-27,112
2017-02-28,114
2017-03-01,118
2017-03-02,123
2017-03-03,129
2017-03-04,136
2017-03-05,144
2017-03-06,154
2017-03-07,164
2017-03-08,174
2017-03-09,186
2017-03-10,198
2017-03-11,211
2017-03-12,224
2017-03-13,238
2017-03-14,252
2017-03-15,266
2017-03-16,281
2017-03-17,295
2017-03-18,310
2017-03-19,325
2017-03-20,340
2017-03-21,354
2017-03-22,369
2017-03-23,383
2017-03-24,397
2017-03-25,410
2017-03-26,423
2017-03-27,435
2017-03-28,447
2017-03-29,458
2017-03-30,468
2017-03-31,477
2017-04-01,485
2017-04-02,493
2017-04-03,499
2017-04-04,505
2017-04-05,509
2017-04-06,513
2017-04-07,515
2017-04-08,517
2017-04-09,518
2017-04-10,518
2017-04-11,517
2017-04-12,516
2017-04-13,513
2017-04-14,510
2017-04-15,506
2017-04-16,502
2017-04-17,496
2017-04-18,490
2017-04-19,483
2017-04-20,476
2017-04-21,468
2017-04-22,459
2017-04-23,450
2017-04-24,440
2017-04-25,429
2017-04-26,418
2017-04-27,406
2017-04-28,394
2017-04-29,382
2017-04-30,369
2017-05-01,355
2017-05-02,341
2017-05-03,327
2017-05-04,312
2017-05-05,297
2017-05-06,282
2017-05-07,267
2017-05-08,252
2017-05-09,237
2017-05-10,222
2017-05-11,207
2017-05-12,193
2017-05-13,179
2017-05-14,165
2017-05-15,152
2017-05-16,139
2017-05-17,128
2017-05-18,117
2017-05-19,106
2017-05-20,97
2017-05-21,88
2017-05-22,81
2017-05-23,75
2017-05-24,69
2017-05-25,66
2017-05-26,63
2017-05-27,62
2017-05-28,62
2017-05-29,64
2017-05-30,67
2017-05-31,73
2017-06-01,80
2017-06-02,88
2017-06-03,99
2017-06-04,111
2017-06-05,124
2017-06-06,139
2017-06-07,156
2017-06-08,173
2017-06-09,191
2017-06-10,210
2017-06-11,230
2017-06-12,251
2017-06-13,272
2017-06-14,294
2017-06-15,316
2017-06-16,338
2017-06-17,361
2017-06-18,383
2017-06-19,405
2017-06-20,427
2017-06-21,448
2017-06-22,469
2017-06-23,490
2017-06-24,509
2017-06-25,528
2017-06-26,546
2017-06-27,563
2017-06-28,578
2017-06-29,592
2017-06-30,605
2017-07-01,616
2017-07-02,626
2017-07-03,634
2017-07-04,640
2017-07-05,646
2017-07-06,649
2017-07-07,652
2017-07-08,653
2017-07-09,653
2017-07-10,652
2017-07-11,651
2017-07-12,648
2017-07-13,645
2017-07-14,641
2017-07-15,636
2017-07-16,631
2017-07-17,625
2017-07-18,619
2017-07-19,613
2017-07-20,607
2017-07-21,600
2017-07-22,594
2017-07-23,587
2017-07-24,581
2017-07-25,575
2017-07-26,569
2017-07-27,564
2017-07-28,559
2017-07-29,555
2017-07-30,551
2017-07-31,548
2017-08-01,546
2017-08-02,545
2017-08-03,544
2017-08-04,545
2017-08-05,546
2017-08-06,548
2017-08-07,550
2017-08-08,553
2017-08-09,556
2017-08-10,560
2017-08-11,565
2017-08-12,569
2017-08-13,574
2017-08-14,579
2017-08-15,585
2017-08-16,590
2017-08-17,595
2017-08-18,601
2017-08-19,606
2017-08-20,612
2017-08-21,617
2017-08-22,622
2017-08-23,627
2017-08-24,631
2017-08-25,635
2017-08-26,638
2017-08-27,641
2017-08-28,644
2017-08-29,646
2017-08-30,647
2017-08-31,648
2017-09-01,647
2017-09-02,646
2017-09-03,644
2017-09-04,642
2017-09-05,639
2017-09-06,635
2017-09-07,630
2017-09-08,625
2017-09-09,619
2017-09-10,613
2017-09-11,607
2017-09-12,600
2017-09-13,593
2017-09-14,586
2017-09-15,578
2017-09-16,570
2017-09-17,562
2017-09-18,554
2017-09-19,546
2017-09-20,538
2017-09-21,529
2017-09-22,521
2017-09-23,513
2017-09-24,506
2017-09-25,498
2017-09-26,491
2017-09-27,484
2017-09-28,477
2017-09-29,471
2017-09-30,465
2017-10-01,460
2017-10-02,455
2017-10-03,451
2017-10-04,447
2017-10-05,444
2017-10-06,441
2017-10-07,438
2017-10-08,436
2017-10-09,434
2017-10-10,432
2017-10-11,430
2017-10-12,429
2017-10-13,427
2017-10-14,426
2017-10-15,424
2017-10-16,423
2017-10-17,422
2017-10-18,420
2017-10-19,419
2017-10-20,417
2017-10-21,415
2017-10-22,413
2017-10-23,410
2017-10-24,408
2017-10-25,404
2017-10-26,401
2017-10-27,397
2017-10-28,392
2017-10-29,388
2017-10-30,382
2017-10-31,376
2017-11-01,369
2017-11-02,362
2017-11-03,354
2017-11-04,346
2017-11-05,337
2017-11-06,328
2017-11-07,319
2017-11-08,309
2017-11-09,300
2017-11-10,291
2017-11-11,282
2017-11-12,274
2017-11-13,266
2017-11-14,258
2017-11-15,251
2017-11-16,245
2017-11-17,239
2017-11-18,235
2017-11-19,231
2017-11-20,229
2017-11-21,228
2017-11-22,228
2017-11-23,230
2017-11-24,233
2017-11-25,237
2017-11-26,244
2017-11-27,252
2017-11-28,262
2017-11-29,274
2017-11-30,288
2017-12-01,305
2017-12-02,324
2017-12-03,344
2017-12-04,367
2017-12-05,392
2017-12-06,418
2017-12-07,445
2017-12-08,474
2017-12-09,504
2017-12-10,535
2017-12-11,566
2017-12-12,598
2017-12-13,630
2017-12-14,662
2017-12-15,694
2017-12-16,726
2017-12-17,758
2017-12-18,789
2017-12-19,819
2017-12-20,848
2017-12-21,876
2017-12-22,903
2017-12-23,928
2017-12-24,952
2017-12-25,974
2017-12-26,994
2017-12-27,1011
2017-12-28,1026
2017-12-29,1039
2017-12-30,1048
2017-12-31,1055
2018-01-01,1059
2018-01-02,1059
2018-01-03,1057
2018-01-04,1051
2018-01-05,1043
2018-01-06,1032
2018-01-07,1018
2018-01-08,1002
2018-01-09,985
2018-01-10,965
2018-01-11,943
2018-01-12,920
2018-01-13,896
2018-01-14,870
2018-01-15,844
2018-01-16,816
2018-01-17,788
2018-01-18,759
2018-01-19,730
2018-01-20,701
2018-01-21,672
2018-01-22,643
2018-01-23,615
2018-01-24,586
2018-01-25,559
2018-01-26,533
2018-01-27,507
2018-01-28,483
2018-01-29,460
2018-01-30,439
2018-01-31,420
2018-02-01,402
2018-02-02,387
2018-02-03,374
2018-02-04,362
2018-02-05,353
2018-02-06,345
2018-02-07,339
2018-02-08,335
2018-02-09,332
2018-02-10,330
2018-02-11,330
2018-02-12,331
2018-02-13,333
2018-02-14,337
2018-02-15,341
2018-02-16,347
2018-02-17,353
2018-02-18,360
2018-02-19,367
2018-02-20,375
2018-02-21,384
2018-02-22,393
2018-02-23,402
2018-02-24,412
2018-02-25,422
2018-02-26,432
2018-02-27,441
2018-02-28,451
2018-03-01,461
2018-03-02,470
2018-03-03,479
2018-03-04,488
2018-03-05,496
2018-03-06,504
2018-03-07,512
2018-03-08,520
2018-03-09,528
2018-03-10,535
2018-03-11,543
2018-03-12,550
2018-03-13,557
2018-03-14,563
2018-03-15,570
2018-03-16,577
2018-03-17,583
2018-03-18,589
2018-03-19,595
2018-03-20,601
2018-03-21,607
2018-03-22,613
2018-03-23,619
2018-03-24,625
2018-03-25,631
2018-03-26,636
2018-03-27,642
2018-03-28,648
2018-03-29,653
2018-03-30,659
2018-03-31,665
2018-04-01,671
2018-04-02,676
2018-04-03,682
2018-04-04,688
2018-04-05,694
2018-04-06,700
2018-04-07,707
2018-04-08,713
2018-04-09,720
2018-04-10,727
2018-04-11,734
2018-04-12,742
2018-04-13,750
2018-04-14,758
2018-04-15,766
2018-04-16,775
2018-04-17,785
2018-04-18,794
2018-04-19,805
2018-04-20,815
2018-04-21,827
2018-04-22,839
2018-04-23,851
2018-04-24,864
2018-04-25,878
2018-04-26,892
2018-04-27,907
2018-04-28,922
2018-04-29,939
2018-04-30,956
2018-05-01,974
2018-05-02,992
2018-05-03,1012
2018-05-04,1032
2018-05-05,1052
2018-05-06,1073
2018-05-07,1095
2018-05-08,1117
2018-05-09,1139
2018-05-10,1161
2018-05-11,1184
2018-05-12,1207
2018-05-13,1230
2018-05-14,1253
2018-05-15,1275
2018-05-16,1298
2018-05-17,1320
2018-05-18,1342
2018-05-19,1364
2018-05-20,1385
2018-05-21,1406
2018-05-22,1426
2018-05-23,1445
2018-05-24,1464
2018-05-25,1482
2018-05-26,1499
2018-05-27,1515
2018-05-28,1530
2018-05-29,1545
2018-05-30,1558
2018-05-31,1569
2018-06-01,1580
2018-06-02,1589
2018-06-03,1597
2018-06-04,1604
2018-06-05,1609
2018-06-06,1614
2018-06-07,1617
2018-06-08,1619
2018-06-09,1621
2018-06-10,1621
2018-06-11,1620
2018-06-12,1619
2018-06-13,1616
2018-06-14,1613
2018-06-15,1609
2018-06-16,1604
2018-06-17,1599
2018-06-18,1593
2018-06-19,1587
2018-06-20,1580
2018-06-21,1573
2018-06-22,1565
2018-06-23,1557
2018-06-24,1548
2018-06-25,1539
2018-06-26,1530
2018-06-27,1521
2018-06-28,1511
2018-06-29,1502
2018-06-30,1492
2018-07-01,1483
2018-07-02,1473
2018-07-03,1464
2018-07-04,1454
2018-07-05,1445
2018-07-06,1435
2018-07-07,1426
2018-07-08,1417
2018-07-09,1408
2018-07-10,1399
2018-07-11,1390
2018-07-12,1381
2018-07-13,1372
2018-07-14,1363
2018-07-15,1354
2018-07-16,1346
2018-07-17,1337
2018-07-18,1329
2018-07-19,1321
2018-07-20,1313
2018-07-21,1305
2018-07-22,1297
2018-07-23,1289
2018-07-24,1281
2018-07-25,1274
2018-07-26,1267
2018-07-27,1260
2018-07-28,1253
2018-07-29,1246
2018-07-30,1239
2018-07-31,1233
2018-08-01,1226
2018-08-02,1220
2018-08-03,1214
2018-08-04,1209
2018-08-05,1203
2018-08-06,1197
2018-08-07,1192
2018-08-08,1186
2018-08-09,1181
2018-08-10,1175
2018-08-11,1170
2018-08-12,1164
2018-08-13,1158
2018-08-14,1152
2018-08-15,1146
2018-08-16,1140
2018-08-17,1134
2018-08-18,1127
2018-08-19,1120
2018-08-20,1113
2018-08-21,1106
2018-08-22,1098
2018-08-23,1090
2018-08-24,1081
2018-08-25,1072
2018-08-26,1063
2018-08-27,1053
2018-08-28,1042
2018-08-29,1031
2018-08-30,1020
2018-08-31,1008
2018-09-01,995
2018-09-02,982
2018-09-03,968
2018-09-04,954
2018-09-05,939
2018-09-06,924
2018-09-07,909
2018-09-08,893
2018-09-09,877
2018-09-10,861
2018-09-11,845
2018-09-12,828
2018-09-13,812
2018-09-14,796
2018-09-15,780
2018-09-16,764
2018-09-17,748
2018-09-18,733
2018-09-19,718
2018-09-20,704
2018-09-21,690
2018-09-22,676
2018-09-23,664
2018-09-24,651
2018-09-25,640
2018-09-26,629
2018-09-27,620
2018-09-28,611
2018-09-29,603
2018-09-30,596
2018-10-01,590
2018-10-02,585
2018-10-03,581
2018-10-04,579
2018-10-05,577
2018-10-06,576
2018-10-07,577
2018-10-08,578
2018-10-09,580
2018-10-10,582
2018-10-11,586
2018-10-12,590
2018-10-13,594
2018-10-14,600
2018-10-15,606
2018-10-16,612
2018-10-17,619
2018-10-18,626
2018-10-19,634
2018-10-20,642
2018-10-21,650
2018-10-22,658
2018-10-23,667
2018-10-24,676
2018-10-25,685
2018-10-26,694
2018-10-27,703
2018-10-28,712
2018-10-29,721
2018-10-30,730
2018-10-31,738
2018-11-01,747
2018-11-02,755
2018-11-03,763
2018-11-04,771
2018-11-05,778
2018-11-06,786
2018-11-07,793
2018-11-08,800
2018-11-09,806
2018-11-10,813
2018-11-11,819
2018-11-12,826
2018-11-13,832
2018-11-14,838
2018-11-15,843
2018-11-16,849
2018-11-17,855
2018-11-18,860
2018-11-19,865
2018-11-20,870
2018-11-21,876
2018-11-22,881
2018-11-23,885
2018-11-24,890
2018-11-25,895
2018-11-26,900
2018-11-27,905
2018-11-28,909
2018-11-29,914
2018-11-30,919
2018-12-01,923
2018-12-02,928
2018-12-03,933
2018-12-04,937
2018-12-05,942
2018-12-06,947
2018-12-07,952
2018-12-08,956
2018-12-09,961
2018-12-10,966
2018-12-11,971
2018-12-12,976
2018-12-13,982
2018-12-14,987
2018-12-15,992
2018-12-16,998
2018-12-17,1003
2018-12-18,1009
2018-12-19,1015
2018-12-20,1021
2018-12-21,1027
2018-12-22,1034
2018-12-23,1040
2018-12-24,1047
2018-12-25,1054
2018-12-26,1061
2018-12-27,1068
2018-12-28,1076
2018-12-29,1084
2018-12-30,1092
2018-12-31,1100
