date,#VisitorPerWeek
2013-01-06,521
2013-01-13,548
2013-01-20,524
2013-01-27,464
2013-02-03,384
2013-02-10,300
2013-02-17,226
2013-02-24,179
2013-03-03,173
2013-03-10,219
2013-03-17,300
2013-03-24,395
2013-03-31,482
2013-04-07,540
2013-04-14,553
2013-04-21,531
2013-04-28,493
2013-05-05,452
2013-05-12,426
2013-05-19,416
2013-05-26,427
2013-06-02,461
2013-06-09,515
2013-06-16,571
2013-06-23,607
2013-06-30,601
2013-07-07,529
2013-07-14,385
2013-07-21,219
2013-07-28,94
2013-08-04,76
2013-08-11,205
2013-08-18,429
2013-08-25,669
2013-09-01,848
2013-09-08,910
2013-09-15,876
2013-09-22,789
2013-09-29,690
2013-10-06,623
2013-10-13,617
2013-10-20,650
2013-10-27,690
2013-11-03,702
2013-11-10,663
2013-11-17,591
2013-11-24,513
2013-12-01,458
2013-12-08,446
2013-12-15,471
2013-12-22,520
2013-12-29,579
2014-01-05,636
2014-01-12,677
2014-01-19,686
2014-01-26,650
2014-02-02,552
2014-02-09,391
2014-02-16,218
2014-02-23,96
2014-03-02,89
2014-03-09,237
2014-03-16,487
2014-03-23,764
2014-03-30,989
2014-04-06,1086
2014-04-13,1009
2014-04-20,825
2014-04-27,633
2014-05-04,531
2014-05-11,584
2014-05-18,733
2014-05-25,883
2014-06-01,943
2014-06-08,848
2014-06-15,652
2014-06-22,440
2014-06-29,295
2014-07-06,300
2014-07-13,507
2014-07-20,833
2014-07-27,1161
2014-08-03,1375
2014-08-10,1393
2014-08-17,1261
2014-08-24,1057
2014-08-31,859
2014-09-07,748
2014-09-14,774
2014-09-21,890
2014-09-28,1018
2014-10-05,1085
2014-10-12,1036
2014-10-19,903
2014-10-26,739
2014-11-02,598
2014-11-09,523
2014-11-16,513
2014-11-23,557
2014-11-30,642
2014-12-07,757
2014-12-14,889
2014-12-21,1017
2014-12-28,1116
2015-01-04,1164
2015-01-11,1144
2015-01-18,1072
2015-01-25,970
2015-02-01,861
2015-02-08,767
2015-02-15,705
2015-02-22,690
2015-03-01,738
2015-03-08,856
2015-03-15,1015
2015-03-22,1177
2015-03-29,1304
2015-04-05,1359
2015-04-12,1319
2015-04-19,1226
2015-04-26,1135
2015-05-03,1102
2015-05-10,1164
2015-05-17,1279
2015-05-24,1384
2015-05-31,1417
2015-06-07,1315
2015-06-14,1050
2015-06-21,724
2015-06-28,475
2015-07-05,438
2015-07-12,698
2015-07-19,1127
2015-07-26,1546
2015-08-02,1775
2015-08-09,1684
2015-08-16,1346
2015-08-23,883
2015-08-30,418
2015-09-06,75
2015-09-13,59
2015-09-20,35
2015-09-27,62
2015-10-04,147
2015-10-11,156
2015-10-18,114
2015-10-25,66
2015-11-01,60
2015-11-08,130
2015-11-15,260
2015-11-22,426
2015-11-29,599
2015-12-06,755
2015-12-13,871
2015-12-20,953
2015-12-27,1012
2016-01-03,1057
2016-01-10,1097
2016-01-17,1131
2016-01-24,1157
2016-01-31,1171
2016-02-07,1171
2016-02-14,1157
2016-02-21,1143
2016-02-28,1148
2016-03-06,1188
2016-03-13,1279
2016-03-20,1423
2016-03-27,1619
2016-04-03,1866
2016-04-10,2155
2016-04-17,2436
2016-04-24,2650
2016-05-01,2738
2016-05-08,2664
2016-05-15,2478
2016-05-22,2253
2016-05-29,2061
2016-06-05,1976
2016-06-12,2043
2016-06-19,2202
2016-06-26,2366
2016-07-03,2450
2016-07-10,2394
2016-07-17,2247
2016-07-24,2086
2016-07-31,1988
2016-08-07,2032
2016-08-14,2256
2016-08-21,2558
2016-08-28,2799
2016-09-04,2840
2016-09-11,2587
2016-09-18,2134
2016-09-25,1619
2016-10-02,1183
2016-10-09,935
2016-10-16,870
2016-10-23,953
2016-10-30,1148
2016-11-06,1421
2016-11-13,1735
2016-11-20,2045
2016-11-27,2306
2016-12-04,2472
2016-12-11,2512
2016-12-18,2461
2016-12-25,2371
2017-01-01,2291
2017-01-08,2258
2017-01-15,2244
2017-01-22,2206
2017-01-29,2102
2017-02-05,1889
2017-02-12,1552
2017-02-19,1192
2017-02-26,937
2017-03-05,916
2017-03-12,1212
2017-03-19,1735
2017-03-26,2347
2017-04-02,2913
2017-04-09,3316
2017-04-16,3519
2017-04-23,3505
2017-04-30,3255
2017-05-07,2752
2017-05-14,2020
2017-05-21,1258
2017-05-28,703
2017-06-04,596
2017-06-11,1090
2017-06-18,1983
2017-06-25,2989
2017-07-02,3822
2017-07-09,4265
2017-07-16,4387
2017-07-23,4328
2017-07-30,4230
2017-08-06,4232
2017-08-13,4424
2017-08-20,4698
2017-08-27,4894
2017-09-03,4855
2017-09-10,4478
2017-09-17,3894
2017-09-24,3289
2017-10-01,2852
2017-10-08,2713
2017-10-15,2782
2017-10-22,2912
2017-10-29,2957
2017-11-05,2770
2017-11-12,2284
2017-11-19,1753
2017-11-26,1511
2017-12-03,1890
2017-12-10,3093
2017-12-17,4788
2017-12-24,6514
2017-12-31,7808
2018-01-07,8207
2018-01-14,7424
2018-01-21,5873
2018-01-28,4141
2018-02-04,2818
2018-02-11,2337
2018-02-18,2523
2018-02-25,3044
2018-03-04,3570
2018-03-11,3846
2018-03-18,3926
2018-03-25,3942
2018-04-01,4023
2018-04-08,4282
2018-04-15,4751
2018-04-22,5443
2018-04-29,6370
2018-05-06,7545
2018-05-13,8933
2018-05-20,10300
2018-05-27,11366
2018-06-03,11850
2018-06-10,11576
2018-06-17,10801
2018-06-24,9886
2018-07-01,9194
2018-07-08,8988
2018-07-15,9142
2018-07-22,9429
2018-07-29,9625
2018-08-05,9505
2018-08-12,8915
2018-08-19,7991
2018-08-26,6940
2018-09-02,5972
2018-09-09,5253
2018-09-16,4788
2018-09-23,4543
2018-09-30,4483
2018-10-07,4571
2018-10-14,4771
2018-10-21,5040
2018-10-28,5332
2018-11-04,5602
2018-11-11,5813
2018-11-18,5974
2018-11-25,6101
2018-12-02,6210
2018-12-09,6320
2018-12-16,6447
2018-12-23,6607
2018-12-30,6819
